Price,Close,High,Low,Open,Volume,5_Month_MA,10_Month_MA,20_Month_MA,30_Month_MA,60_Month_MA,120_Month_MA,233_Month_MA,5_Month_MA_Slope,10_Month_MA_Slope,20_Month_MA_Slope,30_Month_MA_Slope,60_Month_MA_Slope,120_Month_MA_Slope,233_Month_MA_Slope
Ticker,399001.SZ,399001.SZ,399001.SZ,399001.SZ,399001.SZ,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2022-05-01,11527.6201171875,11543.1796875,10560.7802734375,10928.6796875,24741700,12290.2201171875,13419.29501953125,13887.41552734375,13118.92734375,11378.55702311198,10567.664123535156,9354.589302030245,-665.9458984374996,-294.55898437500036,-68.99150390625073,64.84866536458321,27.71484375,11.552701822916788,37.632406996044665
2022-06-01,12896.2001953125,13001.5400390625,11467.8603515625,11507.490234375,34664500,12203.8482421875,13276.07705078125,13870.395556640626,13201.108365885417,11418.002140299479,10595.964009602865,9396.84258273538,-86.37187500000073,-143.21796874999927,-17.019970703124272,82.18102213541715,39.44511718749891,28.29988606770894,42.253280705135694
2022-07-01,12266.919921875,13121.3896484375,12245.2099609375,12899.4697265625,30279200,11966.0861328125,13071.86806640625,13800.23603515625,13253.942350260417,11447.36875813802,10622.695682779948,9436.36925274108,-237.76210937500036,-204.208984375,-70.15952148437646,52.833984375,29.36661783854106,26.731673177082484,39.5266700057
2022-08-01,11815.7900390625,12611.490234375,11743.6904296875,12243.330078125,31294900,11905.594140625,12808.30908203125,13667.491552734375,13281.7763671875,11464.023299153645,10652.736446126302,9473.768242438975,-60.49199218749891,-263.55898437500036,-132.74448242187464,27.834016927083212,16.654541015625,30.04076334635465,37.39898969789465
2022-09-01,10778.6103515625,11966.169921875,10777.91015625,11789.8203125,21299800,11857.028125,12406.5970703125,13465.32255859375,13308.98671875,11458.882381184896,10670.232181803385,9506.033894682136,-48.566015624999636,-401.71201171874964,-202.1689941406239,27.210351562500364,-5.140917968748909,17.49573567708285,32.26565224316073
2022-10-01,10397.0400390625,11270.48046875,10301.7099609375,10788.6904296875,17602700,11630.912109375,11960.56611328125,13259.80205078125,13298.162044270834,11442.706795247395,10686.293306477864,9535.619255884523,-226.11601562500073,-446.0309570312511,-205.5205078125,-10.824674479166788,-16.175585937500728,16.061124674479288,29.585361202387503
2022-11-01,11108.5,11385.8701171875,10395.5595703125,10420.9501953125,28669200,11273.3720703125,11738.61015625,13126.2935546875,13310.242708333333,11445.447517903645,10713.004463704427,9569.454990108638,-357.5400390625,-221.95595703124854,-133.5084960937511,12.080664062499636,2.74072265625,26.711157226562136,33.835734224114276
2022-12-01,11015.990234375,11511.3203125,10794.1396484375,11282.4599609375,22686800,11023.1861328125,11494.6361328125,12955.16455078125,13277.697395833333,11445.040568033854,10728.83456624349,9602.491931833423,-250.18593750000036,-243.97402343750036,-171.12900390624964,-32.545312500000364,-0.40694986979178793,15.830102539062864,33.03694172478572
2023-01-01,12001.259765625,12246.009765625,10921.419921875,11003.0498046875,17985500,11060.280078125,11482.937109375,12805.408544921875,13223.143391927084,11459.067635091145,10748.282051595052,9640.298478155177,37.09394531250109,-11.699023437500728,-149.75600585937536,-54.55400390624891,14.027067057291788,19.447485351562136,37.80654632175356
2023-02-01,11783.7998046875,12208.8798828125,11666.3701171875,12034.8798828125,25409000,11261.31796875,11559.173046875,12636.513525390625,13157.329036458334,11474.986173502604,10766.135949707032,9677.761714558745,201.0378906249989,76.23593749999964,-168.89501953125,-65.81435546875036,15.91853841145894,17.853898111980016,37.46323640356786
2023-03-01,11726.400390625,11931.099609375,11223.099609375,11783.759765625,30416500,11527.1900390625,11579.05107421875,12499.173046875,13117.960709635418,11489.28272298177,10789.775370279947,9714.49603088117,265.8720703125,19.878027343751455,-137.34047851562536,-39.36832682291606,14.29654947916606,23.639420572915697,36.734316322425
2023-04-01,11338.669921875,11992.3203125,11034.1796875,11751.6796875,30345900,11573.2240234375,11423.298046875,12349.687548828126,13054.69638671875,11506.186743164062,10811.836853027344,9749.134514149679,46.03398437500073,-155.75302734375146,-149.48549804687354,-63.26432291666788,16.904020182291788,22.06148274739644,34.638483268508935
2023-05-01,10793.849609375,11329.0,10697.8701171875,11310.349609375,26691200,11528.7958984375,11275.991015625,12173.929541015625,12958.821028645832,11514.489396158855,10824.636877441406,9780.525452446016,-44.428125000000364,-147.30703124999854,-175.7580078125011,-95.87535807291715,8.30265299479288,12.800024414062136,31.39093829633748
2023-06-01,11026.58984375,11338.150390625,10648.1396484375,10758.8896484375,24370600,11333.8619140625,11197.07099609375,12002.6900390625,12844.018033854167,11541.942016601562,10852.40526123047,9811.897819289834,-194.93398437500036,-78.92001953125146,-171.239501953125,-114.8029947916657,27.452620442707484,27.76838378906359,31.372366843817872
2023-07-01,11183.91015625,11289.16015625,10730.9404296875,11059.3095703125,22945000,11213.883984375,11237.6009765625,11822.0990234375,12722.748697916666,11575.361450195312,10880.893575032553,9843.073931649007,-119.97792968750036,40.52998046875109,-180.59101562499927,-121.26933593750073,33.41943359375,28.488313802083212,31.176112359173203
2023-08-01,10418.2099609375,11305.5,10091.8603515625,11168.5,25406800,10952.2458984375,11239.71796875,11600.142041015624,12586.440690104168,11607.907674153646,10899.358752441407,9870.361980913023,-261.63808593749854,2.1169921874989086,-221.9569824218761,-136.30800781249854,32.54622395833394,18.465177408854288,27.28804926401608
2023-09-01,10109.5302734375,10611.740234375,9962.9404296875,10449.599609375,17404000,10706.41796875,11139.82099609375,11439.215576171875,12464.13603515625,11636.38223470052,10912.65087483724,9898.24352974953,-245.82792968750073,-99.89697265625,-160.92646484374927,-122.30465494791679,28.474560546874272,13.292122395832848,27.881548836507136
2023-10-01,9863.7998046875,10174.23046875,9373.759765625,10095.7099609375,18814100,10520.4080078125,11024.601953125,11259.61904296875,12311.643684895833,11676.065551757812,10924.479911295573,9925.222886769045,-186.00996093749927,-115.21904296874891,-179.59653320312464,-152.49235026041788,39.68331705729179,11.829036458333576,26.979357019514282
2023-11-01,9726.919921875,10122.2001953125,9677.76953125,9897.9296875,24201300,10260.4740234375,10797.16796875,11140.0525390625,12135.99501953125,11710.152221679688,10934.349955240885,9952.910039942664,-259.93398437500036,-227.43398437500036,-119.56650390624964,-175.64866536458248,34.086669921875,9.870043945311409,27.687153173619663
2023-12-01,9524.6904296875,9752.01953125,9106.150390625,9723.9296875,21196800,9928.630078125,10571.25703125,11065.2150390625,11948.094694010417,11748.23436686198,10946.041548665364,9979.696980619636,-331.8439453125011,-225.91093750000073,-74.83750000000146,-187.90032552083358,38.08214518229215,11.691593424478924,26.786940676971426
2024-01-01,8212.83984375,9527.1103515625,8208.4501953125,9527.1103515625,23603500,9487.5560546875,10219.9009765625,10899.476025390624,11739.415690104166,11760.461360677084,10951.37733968099,10001.315373105552,-441.0740234374989,-351.35605468749964,-165.739013671875,-208.67900390625073,12.226993815103924,5.335791015626455,21.618392485916047
2024-02-01,9330.4404296875,9391.51953125,7683.6298828125,8172.81005859375,24711800,9331.7380859375,10019.07802734375,10721.188037109376,11572.817708333334,11765.436539713543,10967.748946126301,10026.536700727602,-155.81796874999964,-200.82294921874927,-178.28798828124854,-166.59798177083212,4.97517903645894,16.371606445311045,25.221327622050012
2024-03-01,9400.849609375,9785.099609375,9221.5302734375,9345.740234375,32043300,9239.148046875,9879.77802734375,10577.884521484375,11409.212369791667,11757.00302734375,10986.17686360677,10053.079772163359,-92.59003906250109,-139.3000000000011,-143.30351562500073,-163.60533854166715,-8.43351236979288,18.42791748046875,26.543071435757156
2024-04-01,9587.1201171875,9718.3603515625,9135.580078125,9451.73046875,30079500,9211.1880859375,9735.8310546875,10466.451025390625,11247.070377604166,11755.54619140625,11005.129715983074,10080.380828988398,-27.9599609375,-143.94697265624927,-111.43349609375036,-162.14199218750036,-1.4568359374989086,18.95285237630378,27.301056825039268
2024-05-01,9364.3798828125,9805.919921875,9364.3798828125,9735.8798828125,27614300,9179.1259765625,9553.87802734375,10395.739501953125,11066.025358072917,11762.907682291667,11021.793318684895,10107.405910508316,-32.062109374999636,-181.95302734375036,-70.71152343749964,-181.04501953124964,7.36149088541606,16.66360270182122,27.025081519917876
2024-06-01,8848.7001953125,9509.7802734375,8797.0498046875,9358.58984375,22860600,9306.298046875,9396.92705078125,10318.322509765625,10865.737044270832,11757.414192708333,11034.339172363281,10132.31258172948,127.17207031249927,-156.9509765624989,-77.4169921875,-200.2883138020843,-5.49348958333394,12.545853678386266,24.906671221164288
2024-07-01,8754.08984375,8932.080078125,8416.599609375,8835.16015625,25898700,9191.0279296875,9261.3830078125,10200.602001953124,10713.27138671875,11747.872184244792,11040.983076985676,10155.39330111655,-115.27011718749964,-135.54404296875146,-117.72050781250073,-152.46565755208212,-9.542008463540697,6.6439046223949845,23.08071938706962
2024-08-01,8348.48046875,8799.08984375,8028.3701171875,8767.330078125,22966700,8980.5541015625,9109.85107421875,10067.226513671874,10543.029720052084,11730.918863932291,11045.206978352864,10177.617188547814,-210.47382812499927,-151.53193359374927,-133.37548828125,-170.2416666666668,-16.95332031250109,4.223901367187864,22.223887431264302
2024-09-01,10529.759765625,10556.9296875,7908.52001953125,8331.4599609375,29109200,9169.08203125,9190.13505859375,9993.651513671875,10490.080045572917,11748.977522786457,11065.619478352864,10209.261502900348,188.52792968749964,80.28398437500073,-73.57499999999891,-52.94967447916679,18.058658854166424,20.412500000000364,31.64431435253391
2024-10-01,10591.2197265625,11864.1103515625,9865.8701171875,11864.1103515625,56580300,9414.45,9296.78798828125,9934.022509765626,10475.73935546875,11764.909016927084,11085.333654785156,10242.693224207014,245.36796875000073,106.65292968749964,-59.629003906249636,-14.340690104167152,15.931494140626455,19.714176432291424,33.43172130666608
2024-11-01,10611.7197265625,11560.349609375,10202.23046875,10563.83984375,63242300,9767.05390625,9536.6759765625,9878.2884765625,10445.209342447917,11782.068343098957,11098.746903483074,10276.39073711608,352.60390624999854,239.8879882812489,-55.734033203125364,-30.530013020832484,17.159326171873545,13.41324869791788,33.69751290906606
2024-12-01,10414.6103515625,11134.5498046875,10414.6103515625,10595.4697265625,49581200,10099.1580078125,9645.09296875,9832.085498046876,10362.489680989584,11781.7990234375,11093.747847493489,10308.695770394648,332.10410156250146,108.4169921875,-46.202978515624636,-82.71966145833358,-0.26931966145821207,-4.999055989585031,32.30503327856786
2025-01-01,10156.0703125,10411.4697265625,9693.7998046875,10400.66015625,31912300,10460.6759765625,9720.6150390625,9800.196533203125,10292.12802734375,11773.035188802083,11085.460388183594,10339.621408094152,361.51796874999854,75.52207031250146,-31.888964843750728,-70.36165364583394,-8.76383463541606,-8.287459309894984,30.925637699503568
2025-02-01,10611.240234375,11045.9599609375,10124.2001953125,10237.7099609375,45504900,10476.9720703125,9823.02705078125,9779.429052734375,10251.9763671875,11766.8763671875,11075.907824707032,10372.703651002548,16.29609375000109,102.41201171874854,-20.767480468750364,-40.15166015624891,-6.158821614582848,-9.552563476561772,33.08224290839644
2025-03-01,10843.732421875,10931.9501953125,10540.419921875,10642.1796875,3860431270,10527.474609375,9970.9623046875,9762.420166015625,10254.147102864583,11781.566910807293,11056.601322428385,10407.81726545735,50.502539062499636,147.9352539062511,-17.008886718749636,2.1707356770821207,14.690543619792152,-19.306502278646803,35.11361445480179
